token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,freeze_qty
731584,IFPL4526,IFPL4526,,-1.000000,1,,BSE,1.000000,0
731587,MAFS050526,MAFS050526,,-1.000000,1,,BSE,1.000000,0
731595,NWFL6526,NWFL6526,,-1.000000,1,,BSE,1.000000,0
810853,789MH32,789MH32,,-1.000000,1,,BSE,1.000000,0
810857,804AP42,804AP42,,-1.000000,1,,BSE,1.000000,0
810876,785KL35,785KL35,,-1.000000,1,,BSE,1.000000,0
810877,776KL38,776KL38,,-1.000000,1,,BSE,5.000000,0
810996,737KA37,737KA37,,-1.000000,1,,BSE,1.000000,0
811005,747KL50,747KL50,,-1.000000,1,,BSE,1.000000,0
811006,749TN44,749TN44,,-1.000000,1,,BSE,1.000000,0
811020,736RJSDL34,736RJSDL34,,-1.000000,1,,BSE,1.000000,0
543917,SIGMA,SIGMA,,-1.000000,1,,BSE,1.000000,0
543932,IDEAFORGE,IDEAFORGE,,-1.000000,1,,BSE,5.000000,0
543935,ITADD,ITADD,,-1.000000,1,,BSE,1.000000,0
543938,ACCELERATE,ACCELERATE,,-1.000000,640,,BSE,5.000000,0
731596,360OAA6526,360OAA6526,,-1.000000,1,,BSE,1.000000,0
731601,DFPL060526,DFPL060526,,-1.000000,1,,BSE,1.000000,0
731614,UCL070526,UCL070526,,-1.000000,1,,BSE,1.000000,0
731624,PDL080526,PDL080526,,-1.000000,1,,BSE,1.000000,0
810890,776MH30,776MH30,,-1.000000,1,,BSE,5.000000,0
810891,775GJ32,775GJ32,,-1.000000,1,,BSE,1.000000,0
810898,778MH30,778MH30,,-1.000000,1,,BSE,5.000000,0
810901,788MP33,788MP33,,-1.000000,1,,BSE,1.000000,0
811025,733MHSDL44,733MHSDL44,,-1.000000,1,,BSE,1.000000,0
811043,7TNSDL29,7TNSDL29,,-1.000000,1,,BSE,1.000000,0
811051,711GJSDL33,711GJSDL33,,-1.000000,1,,BSE,1.000000,0
811054,719MHSDL40,719MHSDL40,,-1.000000,1,,BSE,1.000000,0
731634,BFL110526,BFL110526,,-1.000000,1,,BSE,1.000000,0
731635,ABHFL11526,ABHFL11526,,-1.000000,1,,BSE,1.000000,0
731661,THDC13526,THDC13526,,-1.000000,1,,BSE,1.000000,0
731662,OWL130526,OWL130526,,-1.000000,1,,BSE,1.000000,0
810908,774KA37,774KA37,,-1.000000,1,,BSE,5.000000,0
810919,757TN33,757TN33,,-1.000000,1,,BSE,1.000000,0
810950,729KL49,729KL49,,-1.000000,1,,BSE,1.000000,0
810965,746MH33,746MH33,,-1.000000,1,,BSE,1.000000,0
811059,712MHSDL38,712MHSDL38,,-1.000000,1,,BSE,1.000000,0
811061,676MHSDL37,676MHSDL37,,-1.000000,1,,BSE,1.000000,0
811102,746KASDL36,746KASDL36,,-1.000000,1,,BSE,1.000000,0
811103,754MPSDL46,754MPSDL46,,-1.000000,1,,BSE,1.000000,0
543944,BANKETF,BANKETF,,-1.000000,1,,BSE,1.000000,0
543964,HFMPCC50DD,HFMPCC50DD,,-1.000000,1,,BSE,1.000000,0
543967,HFMPCC50RD,HFMPCC50RD,,-1.000000,1,,BSE,1.000000,0
543977,RISHABH,RISHABH,,-1.000000,1,,BSE,5.000000,0
543994,JSWINFRA,JSWINFRA,,-1.000000,1,,BSE,5.000000,0
544014,HONASA,HONASA,,-1.000000,1,,BSE,5.000000,0
544043,BBNPPGOLD,BBNPPGOLD,,-1.000000,1,,BSE,1.000000,0
544055,MUTHOOTMF,MUTHOOTMF,,-1.000000,1,,BSE,5.000000,0
731677,N18MI15526,N18MI15526,,-1.000000,1,,BSE,1.000000,0
731687,IHPL180526,IHPL180526,,-1.000000,1,,BSE,1.000000,0
731701,MML190526,MML190526,,-1.000000,1,,BSE,1.000000,0
731705,KFL200526,KFL200526,,-1.000000,1,,BSE,1.000000,0
810968,771MH33,771MH33,,-1.000000,1,,BSE,5.000000,0
810971,77MH33A,77MH33A,,-1.000000,1,,BSE,1.000000,0
810973,765GJ29A,765GJ29A,,-1.000000,1,,BSE,1.000000,0
810995,736KA34,736KA34,,-1.000000,1,,BSE,1.000000,0
811129,781APSDL56,781APSDL56,,-1.000000,1,,BSE,1.000000,0
811130,777MHSDL44,777MHSDL44,,-1.000000,1,,BSE,1.000000,0
890217,APLABPP,APLABPP,,-1.000000,1,,BSE,1.000000,0
890228,ATLPP,ATLPP,,-1.000000,1,,BSE,1.000000,0
544088,MEDIASSIST,MEDIASSIST,,-1.000000,1,,BSE,5.000000,0
544093,BANKBETF,BANKBETF,,-1.000000,1,,BSE,1.000000,0
544103,GILT5BETA,GILT5BETA,,-1.000000,1,,BSE,1.000000,0
544111,PARKHOTELS,PARKHOTELS,,-1.000000,1,,BSE,5.000000,0
811001,75TN31,75TN31,,-1.000000,1,,BSE,1.000000,0
811008,743TGNSDL41,743TGNSDL41,,-1.000000,1,,BSE,1.000000,0
811014,727TNSDL54,727TNSDL54,,-1.000000,1,,BSE,1.000000,0
811015,737APSDL36,737APSDL36,,-1.000000,1,,BSE,1.000000,0
731710,JBCPL20526,JBCPL20526,,-1.000000,1,,BSE,1.000000,0
731724,BHEL22526,BHEL22526,,-1.000000,1,,BSE,1.000000,0
731735,SL220526,SL220526,,-1.000000,1,,BSE,1.000000,0
731750,SBICA26526,SBICA26526,,-1.000000,1,,BSE,1.000000,0
890231,ANIRITPP,ANIRITPP,,-1.000000,1,,BSE,1.000000,0
935568,728IRFC30,728IRFC30,,-1.000000,1,,BSE,1.000000,0
936130,888ECL28,888ECL28,,-1.000000,1,,BSE,1.000000,0
936224,975JMFCS28,975JMFCS28,,-1.000000,1,,BSE,1.000000,0
544118,JSFB,JSFB,,-1.000000,1,,BSE,5.000000,0
544135,MUKKA,MUKKA,,-1.000000,1,,BSE,1.000000,0
544139,KOURA,KOURA,,-1.000000,2000,,BSE,1.000000,0
544160,JAYKAILASH,JAYKAILASH,,-1.000000,1600,,BSE,1.000000,0
731758,EFL260526,EFL260526,,-1.000000,1,,BSE,1.000000,0
731759,OAAML26526,OAAML26526,,-1.000000,1,,BSE,1.000000,0
731770,BGHPL29526,BGHPL29526,,-1.000000,1,,BSE,1.000000,0
731790,MFL01626,MFL01626,,-1.000000,1,,BSE,1.000000,0
811026,727MHSDL34,727MHSDL34,,-1.000000,1,,BSE,1.000000,0
811036,725APSDL47,725APSDL47,,-1.000000,1,,BSE,1.000000,0
811041,709RJSDL35,709RJSDL35,,-1.000000,1,,BSE,1.000000,0
811052,712GJSDL35,712GJSDL35,,-1.000000,1,,BSE,5.000000,0
936278,96SFIL24A,96SFIL24A,,-1.000000,1,,BSE,1.000000,0
936414,935MMFSL29,935MMFSL29,,-1.000000,1,,BSE,1.000000,0
936476,10IIFL29,10IIFL29,,-1.000000,1,,BSE,1.000000,0
936532,898LTF29,898LTF29,,-1.000000,1,,BSE,1.000000,0
544162,BHARTIHEXA,BHARTIHEXA,,-1.000000,1,,BSE,5.000000,0
544172,INDGN,INDGN,,-1.000000,1,,BSE,5.000000,0
544175,TGIF,TGIF,,-1.000000,1200,,BSE,5.000000,0
544180,MIDSMALL,MIDSMALL,,-1.000000,1,,BSE,1.000000,0
811065,714MHSDL45,714MHSDL45,,-1.000000,1,,BSE,1.000000,0
811075,775WBSDL47,775WBSDL47,,-1.000000,1,,BSE,5.000000,0
811087,706GUJSD33,706GUJSD33,,-1.000000,1,,BSE,1.000000,0
811128,727MHSGS36,727MHSGS36,,-1.000000,1,,BSE,1.000000,0
936572,885LTF27,885LTF27,,-1.000000,1,,BSE,1.000000,0
936576,852LTF27,852LTF27,,-1.000000,1,,BSE,1.000000,0
936636,85PFL26A,85PFL26A,,-1.000000,1,,BSE,1.000000,0
936991,1025KFL26B,1025KFL26B,,-1.000000,1,,BSE,1.000000,0
544196,BBNPNBETF,BBNPNBETF,,-1.000000,1,,BSE,1.000000,0
544199,GEMENVIRO,GEMENVIRO,,-1.000000,800,,BSE,1.000000,0
544204,VRAJ,VRAJ,,-1.000000,1,,BSE,5.000000,0
544206,SBISILVER,SBISILVER,,-1.000000,1,,BSE,1.000000,0
929011,85LMC29,85LMC29,,-1.000000,7,,BSE,1.000000,0
929017,810GNN29,810GNN29,,-1.000000,7,,BSE,1.000000,0
929018,810GNN30,810GNN30,,-1.000000,7,,BSE,1.000000,0
935514,760PFCL35,760PFCL35,,-1.000000,1,,BSE,1.000000,0
937015,85LTF26,85LTF26,,-1.000000,1,,BSE,1.000000,0
937017,865LTF26,865LTF26,,-1.000000,1,,BSE,1.000000,0
937037,MFLZC27B,MFLZC27B,,-1.000000,1,,BSE,1.000000,0
937091,98NWFL30,98NWFL30,,-1.000000,1,,BSE,1.000000,0
751120,GSAUTO-RE,GSAUTO-RE,,-1.000000,1,,BSE,1.000000,0
800148,826GS2027,826GS2027,,-1.000000,1,,BSE,5.000000,0
800159,683GS2039,683GS2039,,-1.000000,1,,BSE,1.000000,0
800162,83GS2042,83GS2042,,-1.000000,1,,BSE,5.000000,0
544242,TRAVELS,TRAVELS,,-1.000000,3000,,BSE,1.000000,0
544245,NHL,NHL,,-1.000000,1600,,BSE,1.000000,0
544246,RVTH,RVTH,,-1.000000,1,,BSE,5.000000,0
544253,KROSS,KROSS,,-1.000000,1,,BSE,5.000000,0
935666,769NHAI31,769NHAI31,,-1.000000,1,,BSE,1.000000,0
935858,885SCL26,885SCL26,,-1.000000,1,,BSE,1.000000,0
936046,795MMFSL32,795MMFSL32,,-1.000000,1,,BSE,1.000000,0
936454,957ICCL25,957ICCL25,,-1.000000,1,,BSE,1.000000,0
800174,601GS2028,601GS2028,,-1.000000,1,,BSE,1.000000,0
800241,773GS2034,773GS2034,,-1.000000,1,,BSE,1.000000,0
800290,SGBDEC26,SGBDEC26,,-1.000000,1,,BSE,1.000000,0
800303,SGBOCT27VI,SGBOCT27VI,,-1.000000,1,,BSE,1.000000,0
937205,1025KFL27,1025KFL27,,-1.000000,1,,BSE,1.000000,0
937373,7PFCL31,7PFCL31,,-1.000000,1,,BSE,1.000000,0
937409,9MFL27,9MFL27,,-1.000000,1,,BSE,1.000000,0
937419,MFLZC27C,MFLZC27C,,-1.000000,1,,BSE,1.000000,0
544263,KRN,KRN,,-1.000000,1,,BSE,5.000000,0
544268,METAL,METAL,,-1.000000,1,,BSE,1.000000,0
544292,ONESOURCE,ONESOURCE,,-1.000000,1,,BSE,5.000000,0
936528,935LTF29,935LTF29,,-1.000000,1,,BSE,1.000000,0
936744,MFLZC26A,MFLZC26A,,-1.000000,1,,BSE,1.000000,0
936808,855TCAPS27,855TCAPS27,,-1.000000,1,,BSE,1.000000,0
936810,865TCAPS27,865TCAPS27,,-1.000000,1,,BSE,1.000000,0
544276,DBEIL,DBEIL,,-1.000000,1,,BSE,1.000000,0
544294,ROSSTECH,ROSSTECH,,-1.000000,1,,BSE,5.000000,0
544309,IKS,IKS,,-1.000000,1,,BSE,5.000000,0
544312,HAMPS,HAMPS,,-1.000000,4000,,BSE,1.000000,0
544323,CONSUMER,CONSUMER,,-1.000000,1,,BSE,1.000000,0
937429,MMLZC26,MMLZC26,,-1.000000,1,,BSE,1.000000,0
937575,85PFL26,85PFL26,,-1.000000,1,,BSE,1.000000,0
937617,KAFL28,KAFL28,,-1.000000,1,,BSE,1.000000,0
937619,10IIFL28,10IIFL28,,-1.000000,1,,BSE,1.000000,0
800316,719GS2060,719GS2060,,-1.000000,1,,BSE,1.000000,0
800322,SGBJUN28,SGBJUN28,,-1.000000,1,,BSE,1.000000,0
800330,667GS2050,667GS2050,,-1.000000,1,,BSE,1.000000,0
800339,SGBMR29XII,SGBMR29XII,,-1.000000,1,,BSE,1.000000,0
937053,81TCHF28,81TCHF28,,-1.000000,1,,BSE,1.000000,0
937129,MMLZC27,MMLZC27,,-1.000000,1,,BSE,1.000000,0
937221,MMLZC27A,MMLZC27A,,-1.000000,1,,BSE,1.000000,0
937379,678PFCL36,678PFCL36,,-1.000000,1,,BSE,1.000000,0
544325,ITCHOTELS,ITCHOTELS,,-1.000000,1,,BSE,5.000000,0
544347,CLN,CLN,,-1.000000,200,,BSE,5.000000,0
544351,MALPANI,MALPANI,,-1.000000,1600,,BSE,1.000000,0
544393,INFONATIVE,INFONATIVE,,-1.000000,1600,,BSE,1.000000,0
937443,94MFL27A,94MFL27A,,-1.000000,1,,BSE,1.000000,0
937453,10IIFL28A,10IIFL28A,,-1.000000,1,,BSE,1.000000,0
937489,KFLZC28A,KFLZC28A,,-1.000000,1,,BSE,1.000000,0
937527,77IGT28,77IGT28,,-1.000000,1,,BSE,1.000000,0
937631,915EFSL26,915EFSL26,,-1.000000,1,,BSE,1.000000,0
937637,93EFSL31,93EFSL31,,-1.000000,1,,BSE,1.000000,0
937685,935SCL28,935SCL28,,-1.000000,1,,BSE,1.000000,0
937747,IML27,IML27,,-1.000000,1,,BSE,1.000000,0
544399,SRIGEE,SRIGEE,,-1.000000,1200,,BSE,1.000000,0
544401,EQUAL50,EQUAL50,,-1.000000,1,,BSE,1.000000,0
544415,SNXT30BEES,SNXT30BEES,,-1.000000,1,,BSE,1.000000,0
544419,ARIS,ARIS,,-1.000000,1,,BSE,5.000000,0
800381,GS02JUL36C,GS02JUL36C,,-1.000000,1,,BSE,1.000000,0
800398,GS17JUN31C,GS17JUN31C,,-1.000000,1,,BSE,1.000000,0
800423,GS15DEC39C,GS15DEC39C,,-1.000000,1,,BSE,1.000000,0
800433,664GS2035,664GS2035,,-1.000000,1,,BSE,1.000000,0
937597,SFLZC26,SFLZC26,,-1.000000,1,,BSE,1.000000,0
937639,97EFSL31,97EFSL31,,-1.000000,1,,BSE,1.000000,0
937679,889SCL26,889SCL26,,-1.000000,1,,BSE,1.000000,0
937687,850SCL25A,850SCL25A,,-1.000000,1,,BSE,1.000000,0
544423,KALPATARU,KALPATARU,,-1.000000,1,,BSE,5.000000,0
544437,MARCLOIRE,MARCLOIRE,,-1.000000,1200,,BSE,1.000000,0
544444,GLEN,GLEN,,-1.000000,1200,,BSE,1.000000,0
544447,SMARTWORKS,SMARTWORKS,,-1.000000,1,,BSE,5.000000,0
800496,GS19SEP2026,GS19SEP2026,,-1.000000,1,,BSE,1.000000,0
800498,GS19SEP2027,GS19SEP2027,,-1.000000,1,,BSE,1.000000,0
800513,GS19SEP2033,GS19SEP2033,,-1.000000,1,,BSE,1.000000,0
800521,GS19MAR2038,GS19MAR2038,,-1.000000,1,,BSE,1.000000,0
937863,843SCFL27,843SCFL27,,-1.000000,1,,BSE,1.000000,0
937895,MFLZC27A,MFLZC27A,,-1.000000,1,,BSE,1.000000,0
937899,MFLZC30,MFLZC30,,-1.000000,1,,BSE,1.000000,0
937925,KAFLZC28,KAFLZC28,,-1.000000,1,,BSE,1.000000,0
937701,9KSFL27,9KSFL27,,-1.000000,1,,BSE,1.000000,0
937721,842IIFL26,842IIFL26,,-1.000000,1,,BSE,1.000000,0
937767,KAFL28A,KAFL28A,,-1.000000,1,,BSE,1.000000,0
937785,MFL29A,MFL29A,,-1.000000,1,,BSE,1.000000,0
544452,SWASTIKAAL,SWASTIKAAL,,-1.000000,2000,,BSE,1.000000,0
544466,CPPLUS,CPPLUS,,-1.000000,1,,BSE,5.000000,0
544475,ESSEX,ESSEX,,-1.000000,2000,,BSE,1.000000,0
544480,JSWCEMENT,JSWCEMENT,,-1.000000,1,,BSE,5.000000,0
800569,GS19SEP2057,GS19SEP2057,,-1.000000,1,,BSE,1.000000,0
800581,706GS2028,706GS2028,,-1.000000,1,,BSE,5.000000,0
800599,718GS2033,718GS2033,,-1.000000,1,,BSE,5.000000,0
800601,737GR2054,737GR2054,,-1.000000,1,,BSE,5.000000,0
937801,955EFSL26B,955EFSL26B,,-1.000000,1,,BSE,1.000000,0
937889,9MFL30,9MFL30,,-1.000000,1,,BSE,1.000000,0
937969,843SCL27,843SCL27,,-1.000000,1,,BSE,1.000000,0
938003,NIDO27,NIDO27,,-1.000000,1,,BSE,1.000000,0
938011,MFLII27B,MFLII27B,,-1.000000,1,,BSE,1.000000,0
938091,11IML27,11IML27,,-1.000000,1,,BSE,1.000000,0
938141,MFL26E,MFL26E,,-1.000000,1,,BSE,1.000000,0
938214,975EFSL27,975EFSL27,,-1.000000,1,,BSE,1.000000,0
544486,LTGILTCASE,LTGILTCASE,,-1.000000,1,,BSE,1.000000,0
544528,GANESHCP,GANESHCP,,-1.000000,1,,BSE,5.000000,0
544530,ARSSBL,ARSSBL,,-1.000000,1,,BSE,5.000000,0
544533,STYL,STYL,,-1.000000,1,,BSE,5.000000,0
938109,NWIL27,NWIL27,,-1.000000,1,,BSE,1.000000,0
938123,95KFL26,95KFL26,,-1.000000,1,,BSE,1.000000,0
938135,835MFL26,835MFL26,,-1.000000,1,,BSE,1.000000,0
938174,87SCL27,87SCL27,,-1.000000,1,,BSE,1.000000,0
544538,PRARUH,PRARUH,,-1.000000,2000,,BSE,1.000000,0
544540,EPACKPEB,EPACKPEB,,-1.000000,1,,BSE,5.000000,0
544545,TRUALT,TRUALT,,-1.000000,1,,BSE,5.000000,0
544546,CHTR,CHTR,,-1.000000,1200,,BSE,1.000000,0
800605,SGBFEB32IV,SGBFEB32IV,,-1.000000,1,,BSE,1.000000,0
800610,GS12DEC33,GS12DEC33,,-1.000000,1,,BSE,1.000000,0
800617,GS22OCT29,GS22OCT29,,-1.000000,1,,BSE,1.000000,0
800629,GS15OCT37C,GS15OCT37C,,-1.000000,1,,BSE,1.000000,0
938218,965EFSL32,965EFSL32,,-1.000000,1,,BSE,1.000000,0
938226,79NHIT47,79NHIT47,,-1.000000,1,,BSE,1.000000,0
938316,894SCL27,894SCL27,,-1.000000,1,,BSE,1.000000,0
938384,9IIFL28A,9IIFL28A,,-1.000000,1,,BSE,1.000000,0
938176,915SCL27,915SCL27,,-1.000000,1,,BSE,1.000000,0
938198,1075KLM27,1075KLM27,,-1.000000,1,,BSE,1.000000,0
938212,935EFSL27,935EFSL27,,-1.000000,1,,BSE,1.000000,0
938294,MFLZC27,MFLZC27,,-1.000000,1,,BSE,1.000000,0
544555,AMEENJI,AMEENJI,,-1.000000,1200,,BSE,5.000000,0
544567,INFINITY,INFINITY,,-1.000000,400,,BSE,5.000000,0
544568,ZAPPFRESH,ZAPPFRESH,,-1.000000,1200,,BSE,1.000000,0
544574,TATACAP,TATACAP,,-1.000000,1,,BSE,5.000000,0
938512,890SFIL23A,890SFIL23A,,-1.000000,1,,BSE,1.000000,0
938524,967EFSL28,967EFSL28,,-1.000000,1,,BSE,1.000000,0
938530,10EFSL33,10EFSL33,,-1.000000,1,,BSE,1.000000,0
938548,KFL30A,KFL30A,,-1.000000,1,,BSE,1.000000,0
800637,GS15APR31C,GS15APR31C,,-1.000000,1,,BSE,1.000000,0
800665,GS17DEC34C,GS17DEC34C,,-1.000000,1,,BSE,1.000000,0
800666,GS12DEC42,GS12DEC42,,-1.000000,1,,BSE,1.000000,0
800667,GS22FEB35C,GS22FEB35C,,-1.000000,1,,BSE,1.000000,0
938368,EFSLZC28,EFSLZC28,,-1.000000,1,,BSE,1.000000,0
938428,880MFL28,880MFL28,,-1.000000,1,,BSE,1.000000,0
938466,KAFLZC30,KAFLZC30,,-1.000000,1,,BSE,1.000000,0
938490,971SCL28,971SCL28,,-1.000000,1,,BSE,1.000000,0
544578,RUBICON,RUBICON,,-1.000000,1,,BSE,5.000000,0
544582,SHLOKKA,SHLOKKA,,-1.000000,1200,,BSE,1.000000,0
544588,MHLSRG,MHLSRG,,-1.000000,1,,BSE,1.000000,0
544589,MHLSRD,MHLSRD,,-1.000000,1,,BSE,1.000000,0
938652,92EFSL26,92EFSL26,,-1.000000,1,,BSE,1.000000,0
938690,1015SCL28B,1015SCL28B,,-1.000000,1,,BSE,1.000000,0
938762,1075KAFL28,1075KAFL28,,-1.000000,1,,BSE,1.000000,0
938772,960NIDO26,960NIDO26,,-1.000000,1,,BSE,1.000000,0
938552,785MFL2028,785MFL2028,,-1.000000,1,,BSE,1.000000,0
938562,MFL28,MFL28,,-1.000000,1,,BSE,1.000000,0
938606,SFL28,SFL28,,-1.000000,1,,BSE,1.000000,0
938634,9IIFL28,9IIFL28,,-1.000000,1,,BSE,1.000000,0
544605,SMALL250,SMALL250,,-1.000000,1,,BSE,1.000000,0
544607,SHTL,SHTL,,-1.000000,1200,,BSE,1.000000,0
544616,GALLARD,GALLARD,,-1.000000,1000,,BSE,5.000000,0
544618,ESENSEX,ESENSEX,,-1.000000,1,,BSE,1.000000,0
800674,GS22APR35C,GS22APR35C,,-1.000000,1,,BSE,1.000000,0
800703,GS22APR34,GS22APR34,,-1.000000,1,,BSE,1.000000,0
800706,GS12SEP27,GS12SEP27,,-1.000000,1,,BSE,1.000000,0
800710,GS22APR48,GS22APR48,,-1.000000,1,,BSE,1.000000,0
938656,EFSL26C,EFSL26C,,-1.000000,1,,BSE,1.000000,0
938666,1045EFS33,1045EFS33,,-1.000000,1,,BSE,1.000000,0
938718,CIFC28,CIFC28,,-1.000000,1,,BSE,1.000000,0
938756,975KAFL26,975KAFL26,,-1.000000,1,,BSE,1.000000,0
938778,1010NIDO28,1010NIDO28,,-1.000000,1,,BSE,1.000000,0
938824,SCLZC26C,SCLZC26C,,-1.000000,1,,BSE,1.000000,0
938848,980SCL33A,980SCL33A,,-1.000000,1,,BSE,1.000000,0
938860,KFL26C,KFL26C,,-1.000000,1,,BSE,1.000000,0
544625,LOGICIEL,LOGICIEL,,-1.000000,600,,BSE,1.000000,0
544642,WAKEFIT,WAKEFIT,,-1.000000,1,,BSE,5.000000,0
544637,METHODHUB,METHODHUB,,-1.000000,600,,BSE,5.000000,0
544641,KVTOYS,KVTOYS,,-1.000000,600,,BSE,5.000000,0
800714,GS22APR46,GS22APR46,,-1.000000,1,,BSE,1.000000,0
800718,GS12JUN49,GS12JUN49,,-1.000000,1,,BSE,1.000000,0
800722,GS22APR49E,GS22APR49E,,-1.000000,1,,BSE,1.000000,0
800727,GS06MAY40,GS06MAY40,,-1.000000,1,,BSE,1.000000,0
938782,10NIDO33,10NIDO33,,-1.000000,1,,BSE,1.000000,0
938788,890MFL26A,890MFL26A,,-1.000000,1,,BSE,1.000000,0
938838,957SCL30,957SCL30,,-1.000000,1,,BSE,1.000000,0
938840,980SCL33C,980SCL33C,,-1.000000,1,,BSE,1.000000,0
544643,PRODOCS,PRODOCS,,-1.000000,1000,,BSE,5.000000,0
544661,DIVIDEND,DIVIDEND,,-1.000000,1,,BSE,1.000000,0
544682,GRERENEW,GRERENEW,,-1.000000,1200,,BSE,5.000000,0
544685,SHADOWFAX,SHADOWFAX,,-1.000000,1,,BSE,5.000000,0
938862,10KFL27,10KFL27,,-1.000000,1,,BSE,1.000000,0
938886,805ABCL28,805ABCL28,,-1.000000,1,,BSE,1.000000,0
938910,10EFSL33A,10EFSL33A,,-1.000000,1,,BSE,1.000000,0
938952,905PFL26,905PFL26,,-1.000000,1,,BSE,1.000000,0
800736,GS06MAY49,GS06MAY49,,-1.000000,1,,BSE,1.000000,0
800770,GS06MAY57,GS06MAY57,,-1.000000,1,,BSE,1.000000,0
800772,GS06NOV57,GS06NOV57,,-1.000000,1,,BSE,1.000000,0
800782,GS06NOV65,GS06NOV65,,-1.000000,1,,BSE,1.000000,0
938864,KFL28D,KFL28D,,-1.000000,1,,BSE,1.000000,0
938924,944MFL28,944MFL28,,-1.000000,1,,BSE,1.000000,0
938942,1150CCIL28,1150CCIL28,,-1.000000,1,,BSE,1.000000,0
938976,902SCL26A,902SCL26A,,-1.000000,1,,BSE,1.000000,0
544699,AYE,AYE,,-1.000000,1,,BSE,5.000000,0
544715,AXISRGD129,AXISRGD129,,-1.000000,1,,BSE,1.000000,0
544717,CLEANMAX,CLEANMAX,,-1.000000,1,,BSE,5.000000,0
544718,PNGSREVA,PNGSREVA,,-1.000000,1,,BSE,5.000000,0
938994,1003SCL30A,1003SCL30A,,-1.000000,1,,BSE,1.000000,0
939000,925SCL25G,925SCL25G,,-1.000000,1,,BSE,1.000000,0
939044,ICLFLZC29,ICLFLZC29,,-1.000000,1,,BSE,1.000000,0
939050,957ISFL26,957ISFL26,,-1.000000,1,,BSE,1.000000,0
938982,SCLZC26E,SCLZC26E,,-1.000000,1,,BSE,1.000000,0
938990,971SCL28A,971SCL28A,,-1.000000,1,,BSE,1.000000,0
939020,CIFCZC26,CIFCZC26,,-1.000000,1,,BSE,1.000000,0
939022,860CIFCL28,860CIFCL28,,-1.000000,1,,BSE,1.000000,0
544721,GROWWHOSPI,GROWWHOSPI,,-1.000000,1,,BSE,1.000000,0
544738,SPML,SPML,,-1.000000,1000,,BSE,5.000000,0
544751,MTL,MTL,,-1.000000,1200,,BSE,1.000000,0
544752,PSCELESTIA,PSCELESTIA,,-1.000000,1,,BSE,1.000000,0
805099,364TB30726,364TB30726,,-1.000000,1,,BSE,1.000000,0
805105,364TB13826,364TB13826,,-1.000000,1,,BSE,1.000000,0
805114,364TB30926,364TB30926,,-1.000000,1,,BSE,1.000000,0
805138,364T291026,364T291026,,-1.000000,1,,BSE,1.000000,0
939128,980SCL33D,980SCL33D,,-1.000000,1,,BSE,1.000000,0
939152,10ARKA28,10ARKA28,,-1.000000,1,,BSE,1.000000,0
939160,925FL27,925FL27,,-1.000000,1,,BSE,1.000000,0
939240,950MFL27A,950MFL27A,,-1.000000,1,,BSE,1.000000,0
939082,1025MML26,1025MML26,,-1.000000,1,,BSE,1.000000,0
939120,SCLZC26G,SCLZC26G,,-1.000000,1,,BSE,1.000000,0
939122,965SCL28B,965SCL28B,,-1.000000,1,,BSE,1.000000,0
939124,925SCL28B,925SCL28B,,-1.000000,1,,BSE,1.000000,0
544754,KISSHT,KISSHT,,-1.000000,1,,BSE,5.000000,0
544766,MSCI360,MSCI360,,-1.000000,1,,BSE,1.000000,0
590013,XPROINDIA,XPROINDIA,,-1.000000,1,,BSE,5.000000,0
590024,FACT,FACT,,-1.000000,1,,BSE,5.000000,0
543570,HDFCNEXT50,HDFCNEXT50,,-1.000000,1,,BSE,1.000000,0
805153,364TB31126,364TB31126,,-1.000000,1,,BSE,1.000000,0
805156,364T101226,364T101226,,-1.000000,1,,BSE,1.000000,0
805165,364TB70127,364TB70127,,-1.000000,1,,BSE,1.000000,0
939140,835SCL23B,835SCL23B,,-1.000000,1,,BSE,1.000000,0
939208,825MFL29,825MFL29,,-1.000000,1,,BSE,1.000000,0
939218,MFL29,MFL29,,-1.000000,1,,BSE,1.000000,0
939301,NIDO010327,NIDO010327,,-1.000000,1,,BSE,1.000000,0
939321,1150CCIL29,1150CCIL29,,-1.000000,1,,BSE,1.000000,0
939353,902SCL27,902SCL27,,-1.000000,1,,BSE,1.000000,0
939359,965SCL29,965SCL29,,-1.000000,1,,BSE,1.000000,0
939389,1250IFL29,1250IFL29,,-1.000000,1,,BSE,1.000000,0
590096,LIQUIDBEES,LIQUIDBEES,,-1.000000,1,,BSE,1.000000,0
590138,SETFNIF50,SETFNIF50,,-1.000000,1,,BSE,1.000000,0
590148,MOSMALL250,MOSMALL250,,-1.000000,1,,BSE,1.000000,0
590154,ALPHA,ALPHA,,-1.000000,1,,BSE,1.000000,0
939319,11CCIL27,11CCIL27,,-1.000000,1,,BSE,1.000000,0
939327,CCI110324A,CCI110324A,,-1.000000,1,,BSE,1.000000,0
939355,948SCL27,948SCL27,,-1.000000,1,,BSE,1.000000,0
939395,IFL1942024,IFL1942024,,-1.000000,1,,BSE,1.000000,0
715024,1PSL35,1PSL35,,-1.000000,1,,BSE,1.000000,0
729943,SCSIL31725,SCSIL31725,,-1.000000,1,,BSE,1.000000,0
543627,HDFCLOWVOL,HDFCLOWVOL,,-1.000000,1,,BSE,1.000000,0
543628,HDFCMOMENT,HDFCMOMENT,,-1.000000,1,,BSE,1.000000,0
